TIMESTAMP,RECORD,SAOJOAO_PI_8.361576S_42.254068O_228m,Vel_Avg,Vel_Max,Vel_Min,Vel_Std,Temp_Avg,Temp_Max,Temp_Min,Temp_Std,UR_Avg,UR_Max,UR_Min,UR_Std,GHI1_Avg,GHI1_Max,GHI1_Min,GHI1_Std,GHI2_Avg,GHI2_Max,GHI2_Min,GHI2_Std,GHI3_Avg,GHI3_Max,GHI3_Min,GHI3_Std,GRI_Avg,GRI_Max,GRI_Min,GRI_Std,ALB1_Avg,ALB1_Max,ALB1_Min,ALB1_Std,ALB2_Avg,ALB2_Max,ALB2_Min,ALB2_Std,ALB3_Avg,ALB3_Max,ALB3_Min,ALB3_Std,Cell_Isc_Avg,Cell_Isc_Max,Cell_Isc_Min,Cell_Isc_Std,Cell_Temp_Avg,Cell_Temp_Max,Cell_Temp_Min,Cell_Temp_Std,BattV_Min,PTemp_C
2024-07-11 00:00:00,1257947,1,2.394,4.447,1.247,0.554,26.26,26.3,26.23,0.013,68.45,68.53,68.39,0.031,-1.953935,-1.92386,-1.979199,0.01299564,-1.780903,-1.74636,-1.809179,0.0183899,0.0,0.0,0.0,0.0,0.6157017,0.6315048,0.5922074,0.007683166,-0.3152173,-0.3073975,-0.3216061,0.00338694,-0.3459721,-0.3366072,-0.3528096,0.003824707,NAN,inf,inf,NAN,-0.0005128523,-0.0004825724,-0.000537126,1.142155e-05,27.07218,27.11225,27.02291,0.01763027,12.72,25.44
2024-07-11 00:01:00,1257948,1,2.847,4.447,1.247,0.864,26.26,26.28,26.24,0.012,68.65,68.76,68.55,0.048,-1.971589,-1.947724,-1.998119,0.01377855,-1.786415,-1.757151,-1.821927,0.01806074,0.0,0.0,0.0,0.0,0.5858985,0.6187547,0.5652913,0.01167832,-0.2974258,-0.2857076,-0.314525,0.00550412,-0.3281817,-0.3144645,-0.3436679,0.004982073,NAN,inf,inf,NAN,-0.0005154688,-0.0004960183,-0.0005381523,1.159643e-05,27.07791,27.12268,27.01507,0.02120048,12.72,25.45
2024-07-11 00:02:00,1257949,1,3.7,5.247,2.047,0.683,26.28,26.31,26.24,0.015,68.7,68.76,68.65,0.027,-1.971637,-1.959609,-1.981953,0.004849334,-1.773391,-1.751533,-1.801918,0.01135689,0.0,0.0,0.0,0.0,0.5590936,0.5871426,0.5377985,0.01210216,-0.2838593,-0.273154,-0.2972725,0.006089846,-0.3154884,-0.305371,-0.3292589,0.005607769,NAN,inf,inf,NAN,-0.0005115949,-0.0004952485,-0.000537126,8.797831e-06,27.10275,27.14882,27.04955,0.02359905,12.72,25.46
2024-07-11 00:03:00,1257950,1,3.047,4.447,2.047,0.559,26.29,26.31,26.27,0.013,68.71,68.79,68.64,0.028,-1.949113,-1.928492,-1.966997,0.01229967,-1.753134,-1.735061,-1.772776,0.008911068,0.0,0.0,0.0,0.0,0.559989,0.5733588,0.5449737,0.007571275,-0.2870454,-0.275705,-0.2962817,0.004903612,-0.3191877,-0.30839,-0.3281864,0.004711802,NAN,inf,inf,NAN,-0.0005140044,-0.0004820592,-0.0005376392,1.267807e-05,27.13745,27.18434,27.09552,0.01881393,12.72,25.48
2024-07-11 00:04:00,1257951,1,3.554,5.247,2.047,0.774,26.3,26.34,26.27,0.014,68.87,68.96,68.69,0.06,-1.911802,-1.891296,-1.946226,0.01339383,-1.718646,-1.692358,-1.763211,0.0182009,0.0,0.0,0.0,0.0,0.5502811,0.5849147,0.5300009,0.01190884,-0.2878212,-0.2788243,-0.3017946,0.005021016,-0.3201391,-0.3103071,-0.3325728,0.004828976,NAN,inf,inf,NAN,-0.0005140275,-0.0004825724,-0.0005368695,1.135969e-05,27.15933,27.21151,27.10337,0.02267594,12.72,25.49
2024-07-11 00:05:00,1257952,1,3.34,4.447,2.047,0.486,26.31,26.34,26.28,0.013,68.9,68.96,68.83,0.03,-1.881941,-1.862998,-1.902747,0.01020525,-1.688136,-1.668848,-1.71627,0.0126244,0.0,0.0,0.0,0.0,0.5521241,0.5678692,0.5318415,0.007007276,-0.2932881,-0.2851279,-0.2995043,0.003366651,-0.326937,-0.3176357,-0.3346605,0.003495018,NAN,inf,inf,NAN,-0.0005127488,-0.0004823158,-0.0005366129,1.018537e-05,27.19336,27.23815,27.13942,0.02320858,12.72,25.51
2024-07-11 00:06:00,1257953,1,3.074,4.447,2.047,0.528,26.32,26.34,26.3,0.012,69.02,69.12,68.88,0.065,-1.85432,-1.837986,-1.877691,0.009730296,-1.662869,-1.642839,-1.682615,0.01060751,0.0,0.0,0.0,0.0,0.5495265,0.5630904,0.5365297,0.006519684,-0.296252,-0.2885289,-0.3045142,0.003744124,-0.3303709,-0.3229064,-0.3401712,0.004163234,NAN,inf,inf,NAN,-0.000513357,-0.0004812893,-0.0005368695,1.160175e-05,27.2212,27.26583,27.17494,0.02133454,12.72,25.52
2024-07-11 00:07:00,1257954,1,4.194,5.247,2.847,0.645,26.34,26.38,26.3,0.021,69.24,69.34,69.1,0.059,-1.819117,-1.79759,-1.848253,0.01206465,-1.607293,-1.558176,-1.661415,0.0292846,0.0,0.0,0.0,0.0,0.5170926,0.5656999,0.4771091,0.02364921,-0.2848743,-0.2634122,-0.3067043,0.0113522,-0.3221022,-0.3055122,-0.3433315,0.009497547,NAN,inf,inf,NAN,-0.000514599,-0.0004944787,-0.000537126,1.209243e-05,27.26127,27.31912,27.18486,0.02754585,12.72,25.54
2024-07-11 00:08:00,1257955,1,3.767,5.247,2.847,0.682,26.4,26.43,26.34,0.018,69.19,69.32,69.04,0.081,-1.801387,-1.786553,-1.815335,0.005755454,-1.550144,-1.531739,-1.563213,0.00772229,0.0,0.0,0.0,0.0,0.4921634,0.5357336,0.4639853,0.01935312,-0.2728164,-0.2575945,-0.2984666,0.0105785,-0.3170447,-0.3001539,-0.3467265,0.01211643,NAN,inf,inf,NAN,-0.0005175396,-0.000494992,-0.000537126,1.03982e-05,27.33743,27.39853,27.25695,0.0312072,12.72,25.55
2024-07-11 00:09:00,1257956,1,3.207,4.447,2.047,0.555,26.42,26.46,26.38,0.016,69.14,69.22,69.02,0.052,-1.772125,-1.751081,-1.799797,0.01325593,-1.538843,-1.516127,-1.566821,0.01143374,0.0,0.0,0.0,0.0,0.5376776,0.5672817,0.5150846,0.01097332,-0.3029931,-0.2869082,-0.3213182,0.007619087,-0.3490016,-0.3316528,-0.3702994,0.007557367,NAN,inf,inf,NAN,-0.0005156716,-0.000494992,-0.0005366129,1.102348e-05,27.36432,27.41837,27.32904,0.01750203,12.72,25.57
2024-07-11 00:10:00,1257957,1,2.914,4.447,2.047,0.607,26.42,26.46,26.38,0.014,69.1,69.22,69.0,0.048,-1.756654,-1.743428,-1.778174,0.00689554,-1.553238,-1.540251,-1.571058,0.007034015,0.0,0.0,0.0,0.0,0.5707563,0.5879844,0.5489087,0.008568387,-0.3248305,-0.3131876,-0.3351449,0.004970402,-0.367436,-0.3539734,-0.3800099,0.005495244,NAN,inf,inf,NAN,-0.0005142962,-0.0004937089,-0.0005358433,1.159656e-05,27.36423,27.4189,27.32016,0.01933632,12.72,25.58
2024-07-11 00:11:00,1257958,1,4.354,6.047,2.847,0.702,26.43,26.47,26.4,0.016,69.28,69.34,69.21,0.03,-1.742535,-1.728142,-1.758693,0.006899617,-1.523858,-1.496152,-1.55338,0.01294858,0.0,0.0,0.0,0.0,0.5233427,0.5726593,0.4971044,0.01946288,-0.300806,-0.285144,-0.3279489,0.01122333,-0.3438174,-0.3266613,-0.3702511,0.01072723,NAN,inf,inf,NAN,-0.0005119953,-0.0004807761,-0.0005355867,1.324848e-05,27.38543,27.45443,27.32904,0.02338391,12.72,25.6
2024-07-11 00:12:00,1257959,1,3.394,5.247,2.047,0.693,26.46,26.48,26.43,0.012,69.22,69.29,69.17,0.025,-1.75074,-1.733278,-1.763455,0.007773997,-1.535602,-1.510503,-1.557303,0.01003403,0.0,0.0,0.0,0.0,0.5187046,0.5367302,0.4996873,0.009254554,-0.2963098,-0.2872262,-0.3046137,0.004664424,-0.3378392,-0.3274106,-0.3466627,0.00453554,NAN,inf,inf,NAN,-0.0005144152,-0.0004934523,-0.0005353302,1.133104e-05,27.4253,27.46435,27.37345,0.0199299,12.72,25.62
2024-07-11 00:13:00,1257960,1,3.954,5.247,2.047,0.746,26.46,26.5,26.44,0.013,69.25,69.29,69.19,0.024,-1.744486,-1.728371,-1.764137,0.006937414,-1.529819,-1.505424,-1.551251,0.0085054,0.0,0.0,0.0,0.0,0.5142604,0.5412393,0.4962921,0.00865101,-0.2948174,-0.2862025,-0.3068012,0.004663077,-0.3362612,-0.3242416,-0.3518489,0.005213169,NAN,inf,inf,NAN,-0.0005159069,-0.0004931957,-0.0005355867,1.159398e-05,27.43041,27.46331,27.38442,0.01832921,12.72,25.64
2024-07-11 00:14:00,1257961,1,3.18,4.447,2.047,0.625,26.46,26.5,26.44,0.013,69.21,69.25,69.16,0.023,-1.754475,-1.736859,-1.766594,0.006690182,-1.555333,-1.530183,-1.591168,0.01463977,0.0,0.0,0.0,0.0,0.5217933,0.5440735,0.5032774,0.0103024,-0.2970927,-0.2864146,-0.3100643,0.005657881,-0.3351943,-0.3232256,-0.3476426,0.004859423,NAN,inf,inf,NAN,-0.0005140285,-0.0004931957,-0.0005353302,1.105912e-05,27.44901,27.49099,27.38337,0.02296132,12.72,25.65
2024-07-11 00:15:00,1257962,1,4.02,5.247,2.047,0.832,26.44,26.47,26.41,0.014,69.25,69.31,69.18,0.031,-1.751856,-1.732421,-1.768433,0.007762214,-1.575909,-1.556456,-1.596133,0.009723031,0.0,0.0,0.0,0.0,0.5125735,0.5464805,0.4890529,0.01257502,-0.2928559,-0.2789988,-0.3099111,0.007135488,-0.3255692,-0.3094169,-0.3465462,0.008143975,NAN,inf,inf,NAN,-0.0005161053,-0.0004931957,-0.0005353302,9.421997e-06,27.42765,27.46383,27.39277,0.01699563,12.72,25.67
2024-07-11 00:16:00,1257963,1,3.394,5.247,2.047,0.752,26.42,26.47,26.38,0.017,69.29,69.35,69.23,0.03,-1.769487,-1.748732,-1.787189,0.007374897,-1.622793,-1.587948,-1.645918,0.01325502,0.0,0.0,0.0,0.0,0.5058847,0.5259487,0.4823264,0.01129364,-0.2861,-0.2726417,-0.2975265,0.006912539,-0.3120794,-0.2956328,-0.3272906,0.008500366,NAN,inf,inf,NAN,-0.0005141115,-0.0004931957,-0.0005353302,1.080692e-05,27.41142,27.44815,27.35778,0.02163764,12.72,25.69
2024-07-11 00:17:00,1257964,1,3.367,5.247,2.047,0.698,26.38,26.41,26.36,0.013,69.36,69.43,69.3,0.031,-1.795546,-1.770373,-1.817186,0.01067984,-1.67547,-1.641709,-1.708957,0.01800565,0.0,0.0,0.0,0.0,0.4810925,0.4986054,0.4559875,0.01015454,-0.2683755,-0.2545123,-0.280429,0.006575141,-0.2877999,-0.2721974,-0.3035507,0.008236188,NAN,inf,inf,NAN,-0.0005124043,-0.0004800062,-0.0005355867,1.225526e-05,27.38882,27.43613,27.33844,0.02141856,12.72,25.7
2024-07-11 00:18:00,1257965,1,3.674,5.247,2.047,0.8,26.35,26.38,26.33,0.014,69.44,69.51,69.34,0.041,-1.822926,-1.800666,-1.836267,0.008600001,-1.724961,-1.699594,-1.738217,0.008327486,0.0,0.0,0.0,0.0,0.4508328,0.4795427,0.4146463,0.01445386,-0.247709,-0.2270568,-0.265449,0.008405191,-0.2617884,-0.2402864,-0.2798397,0.008904255,NAN,inf,inf,NAN,-0.0005129337,-0.0004802628,-0.0005353302,1.124059e-05,27.36233,27.40949,27.32956,0.01838442,12.72,25.72
2024-07-11 00:19:00,1257966,1,3.86,6.047,2.047,0.714,26.33,26.37,26.3,0.014,69.51,69.56,69.46,0.023,-1.834792,-1.822807,-1.848825,0.005653628,-1.74067,-1.718311,-1.756034,0.009058544,0.0,0.0,0.0,0.0,0.4174733,0.4335591,0.4024439,0.00821075,-0.2276305,-0.2187525,-0.2372561,0.004680596,-0.2399797,-0.229409,-0.2489638,0.005339024,NAN,inf,inf,NAN,-0.0005119261,-0.0004802628,-0.0005355867,1.366408e-05,27.35201,27.41157,27.31232,0.01966062,12.72,25.73
2024-07-11 00:20:00,1257967,1,4.447,6.047,2.847,0.7,26.32,26.34,26.28,0.013,69.56,69.61,69.52,0.017,-1.836347,-1.820929,-1.849175,0.005688782,-1.75046,-1.738782,-1.757949,0.004576602,0.0,0.0,0.0,0.0,0.3954455,0.4126589,0.3801225,0.007509251,-0.2155597,-0.2071497,-0.2253106,0.004228021,-0.2261731,-0.216871,-0.2364889,0.004475392,NAN,inf,inf,NAN,-0.0005129123,-0.0004800062,-0.0005353302,1.170358e-05,27.3449,27.38442,27.32016,0.01679632,12.72,25.75
2024-07-11 00:21:00,1257968,1,3.447,5.247,2.047,0.896,26.29,26.33,26.27,0.014,69.62,69.68,69.56,0.026,-1.82805,-1.813286,-1.838348,0.005415621,-1.758032,-1.737469,-1.782309,0.01094626,0.0,0.0,0.0,0.0,0.3894573,0.410188,0.3776891,0.005910732,-0.2130422,-0.2066595,-0.2237809,0.003243571,-0.2215621,-0.2131029,-0.2339058,0.003439609,NAN,inf,inf,NAN,-0.0005123983,-0.0004934523,-0.0005353302,9.650927e-06,27.32635,27.38442,27.2862,0.02343439,12.72,25.76
2024-07-11 00:22:00,1257969,1,4.887,8.45,2.847,1.285,26.28,26.31,26.26,0.012,69.75,69.83,69.63,0.046,-1.832097,-1.817745,-1.852515,0.007041521,-1.759256,-1.731751,-1.786268,0.01300914,0.0,0.0,0.0,0.0,0.3601382,0.4059994,0.3385011,0.01644002,-0.196857,-0.1854928,-0.2215363,0.009034572,-0.2049484,-0.1933969,-0.2288728,0.008460647,NAN,inf,inf,NAN,-0.0005128678,-0.0004805194,-0.0005353302,1.022617e-05,27.31492,27.3489,27.26688,0.01977232,12.72,25.78
2024-07-11 00:23:00,1257970,1,5.114,7.647,3.647,1.045,26.29,26.31,26.26,0.011,69.79,69.84,69.71,0.036,-1.831742,-1.811903,-1.849498,0.009372616,-1.744468,-1.716988,-1.770152,0.01508012,0.0,0.0,0.0,0.0,0.3497206,0.3729715,0.332643,0.008434122,-0.1910626,-0.1813089,-0.2022612,0.004157456,-0.2005323,-0.1910838,-0.2108032,0.003962448,NAN,inf,inf,NAN,-0.0005158923,-0.0004934523,-0.0005358433,1.214037e-05,27.3265,27.36561,27.27523,0.01956139,12.72,25.79
2024-07-11 00:24:00,1257971,1,3.727,5.247,2.847,0.648,26.29,26.33,26.27,0.011,69.78,69.84,69.73,0.026,-1.812527,-1.793069,-1.829543,0.007513012,-1.727377,-1.713262,-1.739851,0.006053082,0.0,0.0,0.0,0.0,0.3640652,0.3894079,0.3323223,0.01219899,-0.200526,-0.1824184,-0.2156114,0.007384135,-0.2104637,-0.1936337,-0.2252456,0.006968049,NAN,inf,inf,NAN,-0.0005135256,-0.0004931957,-0.0005363564,1.262676e-05,27.3385,27.40792,27.29352,0.021765,12.72,25.8
2024-07-11 00:25:00,1257972,1,4.567,6.847,2.847,0.91,26.28,26.3,26.26,0.011,69.84,69.89,69.78,0.03,-1.80286,-1.792993,-1.817271,0.005804387,-1.722803,-1.706657,-1.740669,0.008863701,0.0,0.0,0.0,0.0,0.3747263,0.3874979,0.3540453,0.008088836,-0.2080192,-0.1984427,-0.2150232,0.00403659,-0.2176584,-0.207491,-0.2266902,0.004099909,NAN,inf,inf,NAN,-0.0005152756,-0.0004937089,-0.0005358433,1.217473e-05,27.31941,27.36561,27.26688,0.02069445,12.72,25.81
2024-07-11 00:26:00,1257973,1,4.634,6.847,2.847,0.984,26.26,26.3,26.23,0.014,69.89,69.99,69.79,0.048,-1.798285,-1.778671,-1.813128,0.006858909,-1.731246,-1.718316,-1.746211,0.006533511,0.0,0.0,0.0,0.0,0.3791105,0.3945903,0.3612205,0.006814645,-0.2106221,-0.1971302,-0.2202327,0.004153947,-0.2187939,-0.2066352,-0.2279736,0.00410112,NAN,inf,inf,NAN,-0.000513056,-0.0004939655,-0.0005358433,1.053935e-05,27.3138,27.34785,27.26792,0.01685211,12.72,25.82
