TIMESTAMP,RECORD,SAOJOAO_PI_8.361576S_42.254068O_228m,Vel_Avg,Vel_Max,Vel_Min,Vel_Std,Temp_Avg,Temp_Max,Temp_Min,Temp_Std,UR_Avg,UR_Max,UR_Min,UR_Std,GHI1_Avg,GHI1_Max,GHI1_Min,GHI1_Std,GHI2_Avg,GHI2_Max,GHI2_Min,GHI2_Std,GHI3_Avg,GHI3_Max,GHI3_Min,GHI3_Std,GRI_Avg,GRI_Max,GRI_Min,GRI_Std,ALB1_Avg,ALB1_Max,ALB1_Min,ALB1_Std,ALB2_Avg,ALB2_Max,ALB2_Min,ALB2_Std,ALB3_Avg,ALB3_Max,ALB3_Min,ALB3_Std,Cell_Isc_Avg,Cell_Isc_Max,Cell_Isc_Min,Cell_Isc_Std,Cell_Temp_Avg,Cell_Temp_Max,Cell_Temp_Min,Cell_Temp_Std,BattV_Min,PTemp_C
2024-07-12 00:00:00,1259387,1,1.98,3.647,1.247,0.59,25.38,25.42,25.35,0.016,52.03,52.24,51.71,0.111,-3.100435,-3.081317,-3.12134,0.00996783,-3.001346,-2.981164,-3.014245,0.008162714,0.0,0.0,0.0,0.0,0.4935346,0.5056018,0.4712889,0.007814153,-0.1592701,-0.1525814,-0.1635454,0.002445936,-0.164516,-0.1575807,-0.1680702,0.002431062,NAN,inf,inf,NAN,-0.0005176577,-0.0005034596,-0.0005321467,8.648895e-06,25.68712,25.75561,25.63128,0.02417449,12.77,24.79
2024-07-12 00:01:00,1259388,1,2.287,3.647,1.247,0.491,25.37,25.41,25.34,0.014,51.96,52.22,51.62,0.13,-3.074104,-3.060733,-3.090729,0.006211174,-2.963784,-2.936105,-3.001765,0.01294204,0.0,0.0,0.0,0.0,0.4698391,0.4912168,0.4453586,0.01086791,-0.1527895,-0.1451461,-0.1596638,0.003353136,-0.1584825,-0.1512753,-0.165108,0.003190284,NAN,inf,inf,NAN,-0.0005185737,-0.0004902707,-0.0005455922,1.325744e-05,25.67451,25.72794,25.60464,0.02372062,12.77,24.78
2024-07-12 00:02:00,1259389,1,2.14,3.647,1.247,0.655,25.37,25.41,25.35,0.012,51.93,52.21,51.62,0.209,-3.048799,-3.032766,-3.076501,0.009670141,-2.926377,-2.887138,-2.974898,0.02113262,0.0,0.0,0.0,0.0,0.4673094,0.5000615,0.4356966,0.01975399,-0.153179,-0.1432562,-0.1637277,0.006225094,-0.159566,-0.1502537,-0.1696957,0.00586274,NAN,inf,inf,NAN,-0.0005182795,-0.0004905273,-0.0005453356,1.260544e-05,25.68322,25.72009,25.63913,0.01812152,12.77,24.77
2024-07-12 00:03:00,1259390,1,1.794,2.847,1.247,0.516,25.35,25.39,25.32,0.016,52.18,52.33,51.87,0.104,-3.041747,-3.031158,-3.05499,0.005175946,-2.96758,-2.925267,-2.992195,0.01551202,0.0,0.0,0.0,0.0,0.4971636,0.5184052,0.4672739,0.01227175,-0.163569,-0.1541425,-0.1704541,0.003983102,-0.1677021,-0.1570495,-0.1735892,0.004270992,NAN,inf,inf,NAN,-0.0005183882,-0.0004905273,-0.0005455922,1.092835e-05,25.64201,25.70966,25.5942,0.02582612,12.77,24.75
2024-07-12 00:04:00,1259391,1,2.02,2.847,1.247,0.461,25.31,25.34,25.28,0.013,52.21,52.56,51.94,0.165,-3.052412,-3.037158,-3.072274,0.00791099,-2.993508,-2.96705,-3.020294,0.01288223,0.0,0.0,0.0,0.0,0.4635446,0.4786056,0.4404542,0.01103696,-0.1519965,-0.1445927,-0.1571985,0.003676622,-0.1550007,-0.1472035,-0.1604041,0.003881186,NAN,inf,inf,NAN,-0.0005171933,-0.0004902707,-0.0005458487,1.319301e-05,25.61694,25.68249,25.58584,0.01861874,12.77,24.74
2024-07-12 00:05:00,1259392,1,1.906,2.847,0.0,0.572,25.29,25.32,25.25,0.015,52.33,52.58,52.15,0.111,-3.066438,-3.041852,-3.08957,0.01047782,-3.016723,-2.99097,-3.043877,0.01351924,0.0,0.0,0.0,0.0,0.4492165,0.4817339,0.4225726,0.01063833,-0.1465163,-0.1378244,-0.1568538,0.003405616,-0.148926,-0.1399281,-0.1590709,0.003270013,NAN,inf,inf,NAN,-0.0005178082,-0.0004902707,-0.0005455922,1.202549e-05,25.59471,25.63025,25.55032,0.01757123,12.77,24.73
2024-07-12 00:06:00,1259393,1,2.207,3.647,1.247,0.523,25.29,25.32,25.25,0.016,52.17,52.48,51.86,0.179,-3.08014,-3.059844,-3.101107,0.01112847,-3.017228,-2.99285,-3.052391,0.01320905,0.0,0.0,0.0,0.0,0.4330871,0.4668626,0.4112222,0.01365527,-0.1406391,-0.1339155,-0.150825,0.004144493,-0.1435567,-0.1368755,-0.1543557,0.004078254,NAN,inf,inf,NAN,-0.0005180177,-0.0004768251,-0.0005466184,1.304177e-05,25.59162,25.63861,25.54092,0.02330106,12.77,24.71
2024-07-12 00:07:00,1259394,1,1.874,2.847,1.247,0.44,25.28,25.31,25.26,0.013,52.33,52.57,52.1,0.126,-3.095868,-3.08461,-3.109923,0.005485907,-3.045452,-3.015317,-3.068093,0.01322054,0.0,0.0,0.0,0.0,0.4671924,0.4842047,0.4433927,0.01000722,-0.1509082,-0.1433242,-0.1565803,0.003219314,-0.153403,-0.1467852,-0.1581741,0.002777266,NAN,inf,inf,NAN,-0.000519819,-0.0004905273,-0.0005463618,1.369664e-05,25.57554,25.613,25.53204,0.01698287,12.77,24.7
2024-07-12 00:08:00,1259395,1,2.407,3.647,1.247,0.676,25.25,25.28,25.22,0.012,52.32,52.65,51.96,0.193,-3.077292,-3.055594,-3.103381,0.01214537,-3.013257,-2.963237,-3.055876,0.02834897,0.0,0.0,0.0,0.0,0.4390891,0.4701082,0.393848,0.01941303,-0.1426911,-0.1288693,-0.1521472,0.005841379,-0.14568,-0.1323684,-0.1548484,0.005248336,NAN,inf,inf,NAN,-0.000521439,-0.0004910405,-0.0005463618,1.228216e-05,25.56514,25.62085,25.52316,0.02087861,12.77,24.68
2024-07-12 00:09:00,1259396,1,2.02,2.847,1.247,0.412,25.26,25.28,25.22,0.012,52.35,52.58,52.12,0.115,-3.073958,-3.052203,-3.092253,0.009892113,-2.993551,-2.970372,-3.023098,0.01075705,0.0,0.0,0.0,0.0,0.4545036,0.4794871,0.4297823,0.009591595,-0.1477127,-0.1391154,-0.1564325,0.003328387,-0.1516758,-0.14326,-0.1599567,0.003403144,NAN,inf,inf,NAN,-0.0005200158,-0.0004907838,-0.0005461053,1.320855e-05,25.56375,25.61196,25.52108,0.02000019,12.77,24.67
