TIMESTAMP,RECORD,ILHA_SP_20.398447_51.356792_314m,Vel_Avg,Vel_Max,Vel_Min,Vel_Std,Temp_Avg,Temp_Max,Temp_Min,Temp_Std,UR_Avg,UR_Max,UR_Min,UR_Std,GHI1_Avg,GHI1_Max,GHI1_Min,GHI1_Std,GHI2_Avg,GHI2_Max,GHI2_Min,GHI2_Std,GHI3_Avg,GHI3_Max,GHI3_Min,GHI3_Std,GRI_Avg,GRI_Max,GRI_Min,GRI_Std,ALB1_Avg,ALB1_Max,ALB1_Min,ALB1_Std,ALB2_Avg,ALB2_Max,ALB2_Min,ALB2_Std,ALB3_Avg,ALB3_Max,ALB3_Min,ALB3_Std,Cell_Isc_Avg,Cell_Isc_Max,Cell_Isc_Min,Cell_Isc_Std,Cell_Temp_Avg,Cell_Temp_Max,Cell_Temp_Min,Cell_Temp_Std,BattV_Min,PTemp_C
2024-07-14 00:00:00,1224524,1,2.5,3.647,2.047,0.47,18.68,18.7,18.64,0.016,85.9,85.9,85.8,0.021,-2.212389,-2.194919,-2.233122,0.00874343,-2.128813,-2.105507,-2.151382,0.01189665,0.0,0.0,0.0,0.0,0.542564,0.5566031,0.5296205,0.006044928,-0.2454265,-0.2397398,-0.2522185,0.002938196,-0.2551038,-0.2474603,-0.2631073,0.003423479,NAN,inf,inf,NAN,0.0001883217,0.0001893635,0.0001873056,4.635595e-07,19.81162,19.85405,19.75689,0.0169144,12.62,19.53
2024-07-14 00:01:00,1224525,1,2.54,3.647,1.247,0.586,18.64,18.69,18.6,0.015,85.9,86.0,85.9,0.031,-2.226848,-2.209403,-2.244871,0.008886631,-2.153493,-2.131746,-2.176092,0.01238391,0.0,0.0,0.0,0.0,0.5290762,0.5478215,0.5139127,0.0068938,-0.2376477,-0.2299682,-0.2463985,0.003605007,-0.2457382,-0.2373074,-0.2569826,0.004234848,NAN,inf,inf,NAN,0.000188013,0.0001891062,0.0001870484,4.057073e-07,19.7857,19.83629,19.72923,0.02457756,12.61,19.52
2024-07-14 00:02:00,1224526,1,3.14,4.447,2.047,0.636,18.62,18.64,18.58,0.014,86.1,86.2,86.0,0.049,-2.230925,-2.212989,-2.243492,0.006000223,-2.158713,-2.144069,-2.172287,0.007335354,0.0,0.0,0.0,0.0,0.511512,0.5429602,0.496092,0.009818885,-0.229515,-0.2219242,-0.2424244,0.004392714,-0.2372114,-0.2292434,-0.2509874,0.004619075,NAN,inf,inf,NAN,0.0001880215,0.000188849,0.0001873056,4.096744e-07,19.77861,19.83578,19.73076,0.02246468,12.61,19.51
2024-07-14 00:03:00,1224527,1,2.74,3.647,2.047,0.495,18.6,18.63,18.57,0.014,86.1,86.2,86.1,0.036,-2.223698,-2.21103,-2.236914,0.005654903,-2.158558,-2.144378,-2.17839,0.007668893,0.0,0.0,0.0,0.0,0.4951117,0.5065514,0.4781001,0.005882047,-0.2226195,-0.2158873,-0.2280894,0.002603079,-0.2293779,-0.2215254,-0.2353491,0.002854548,NAN,inf,inf,NAN,0.0001878672,0.0001891062,0.0001867911,4.239635e-07,19.78215,19.81854,19.74647,0.01788841,12.61,19.51
2024-07-14 00:04:00,1224528,1,2.314,3.647,1.247,0.648,18.57,18.62,18.54,0.016,86.2,86.2,86.1,0.021,-2.232951,-2.210835,-2.252537,0.01026953,-2.176425,-2.146932,-2.206974,0.01397437,0.0,0.0,0.0,0.0,0.4870888,0.5012072,0.473875,0.005840521,-0.2183838,-0.2128894,-0.2252348,0.00297958,-0.2240693,-0.2172446,-0.2320561,0.003374211,NAN,inf,inf,NAN,0.0001877257,0.0001883345,0.0001870484,3.984164e-07,19.74931,19.8076,19.67544,0.02686901,12.62,19.5
2024-07-14 00:05:00,1224529,1,2.794,3.647,2.047,0.563,18.55,18.57,18.52,0.014,86.3,86.4,86.3,0.048,-2.256806,-2.240493,-2.275653,0.008150279,-2.206383,-2.185751,-2.223997,0.009519157,0.0,0.0,0.0,0.0,0.4776488,0.4940519,0.4628115,0.007080421,-0.2117468,-0.2037136,-0.2194189,0.003477846,-0.2165859,-0.2085454,-0.2257913,0.003637732,NAN,inf,inf,NAN,0.0001873913,0.000188849,0.0001865339,4.617484e-07,19.70351,19.74904,19.6389,0.02135078,12.61,19.49
2024-07-14 00:06:00,1224530,1,2.474,4.447,1.247,0.722,18.52,18.56,18.49,0.016,86.4,86.5,86.4,0.02,-2.269117,-2.244745,-2.295289,0.009115312,-2.229228,-2.209667,-2.254745,0.01143706,0.0,0.0,0.0,0.0,0.4685364,0.4803883,0.4522739,0.005734874,-0.2065647,-0.1991216,-0.2122841,0.002798557,-0.210304,-0.2032354,-0.2168231,0.002925296,NAN,inf,inf,NAN,0.0001872927,0.0001883345,0.0001865339,3.589772e-07,19.67357,19.71932,19.63053,0.01801859,12.61,19.49
2024-07-14 00:07:00,1224531,1,3.167,4.447,2.047,0.588,18.5,18.53,18.47,0.012,86.6,86.7,86.5,0.061,-2.272593,-2.249299,-2.291336,0.009620275,-2.230073,-2.212351,-2.251577,0.01001249,0.0,0.0,0.0,0.0,0.4562091,0.4713901,0.4347074,0.008343966,-0.2008259,-0.1912303,-0.2067421,0.003286002,-0.2046358,-0.194862,-0.211223,0.00335541,NAN,inf,inf,NAN,0.000187267,0.0001883345,0.0001862767,4.089522e-07,19.67899,19.72923,19.63839,0.0199615,12.61,19.48
2024-07-14 00:08:00,1224532,1,2.314,3.647,1.247,0.454,18.48,18.52,18.44,0.015,86.6,86.7,86.5,0.043,-2.259179,-2.244269,-2.272645,0.006692265,-2.222093,-2.209547,-2.239574,0.006278615,0.0,0.0,0.0,0.0,0.4525473,0.462955,0.4376574,0.005209761,-0.200266,-0.1940618,-0.2051071,0.002436477,-0.2036138,-0.1965456,-0.2078148,0.002381865,NAN,inf,inf,NAN,0.0001870226,0.0001880773,0.0001862767,3.748304e-07,19.65187,19.70993,19.60287,0.02447358,12.61,19.47
2024-07-14 00:09:00,1224533,1,1.954,2.847,1.247,0.389,18.46,18.49,18.42,0.018,86.7,86.8,86.6,0.059,-2.280851,-2.253202,-2.313224,0.01579783,-2.247277,-2.209956,-2.290087,0.02206465,0.0,0.0,0.0,0.0,0.4537695,0.4699945,0.4394356,0.006483415,-0.1989048,-0.19349,-0.2052106,0.00242645,-0.2018916,-0.195561,-0.2064023,0.002648655,NAN,inf,inf,NAN,0.0001868383,0.0001875628,0.0001857622,4.053392e-07,19.59763,19.65717,19.53081,0.03098273,12.61,19.46
