"TOA5","ILHA SOLTEIRA-SP","CR1000X","23875","CR1000X.Std.04.02","CPU:ILHA SOLTEIRA_SP_Rev01.CR1X","18206","GHI_seg_ILHA_SP","TIMESTAMP","RECORD","GHI1","GHI2","GHI3","GRI","Cell_Isc","TS","RN","W/m^2","W/m^2","W/m²","W/m^2","Amps","","","Smp","Smp","Smp","Smp","Smp"
2024-07-04 00:01:16,72607563,65534,65534,0,0,0.0001801033
2024-07-04 00:01:17,72607564,65534,65534,0,0,0.0001801033
2024-07-04 00:01:18,72607565,65534,65534,0,0,0.0001793316
2024-07-04 00:01:19,72607566,65534,65534,0,0,0.0001808749
2024-07-04 00:01:20,72607567,65534,65534,0,0,0.0001803605
2024-07-04 00:01:21,72607568,65534,65534,0,0,0.0001803605
2024-07-04 00:01:22,72607569,65534,65534,0,0,0.000179846
2024-07-04 00:01:23,72607570,65534,65534,0,0,0.0001811321
2024-07-04 00:01:24,72607571,65534,65534,0,0,0.0001803605
2024-07-04 00:01:25,72607572,65534,65534,0,0,0.0001806177
2024-07-04 00:01:26,72607573,65534,65534,0,0,0.0001806177
2024-07-04 00:01:27,72607574,65534,65534,0,0,0.0001806177
2024-07-04 00:01:28,72607575,65534,65534,0,0,0.0001806177
2024-07-04 00:01:29,72607576,65534,65534,0,0,0.0001808749
2024-07-04 00:01:30,72607577,65534,65534,0,0,0.0001803605
2024-07-04 00:01:31,72607578,65534,65534,0,0,0.0001813894
2024-07-04 00:01:32,72607579,65534,65534,0,0,0.0001803605
2024-07-04 00:01:33,72607580,65534,65534,0,0,0.0001811321
2024-07-04 00:01:34,72607581,65534,65534,0,0,0.0001806177
2024-07-04 00:01:35,72607582,65534,65534,0,0,0.0001801033
2024-07-04 00:01:36,72607583,65534,65534,0,0,0.0001803605
2024-07-04 00:01:37,72607584,65534,65534,0,0,0.0001808749
2024-07-04 00:01:38,72607585,65534,65534,0,0,0.0001808749
2024-07-04 00:01:39,72607586,65534,65534,0,0,0.0001806177
2024-07-04 00:01:40,72607587,65534,65534,0,0,0.0001808749
2024-07-04 00:01:41,72607588,65534,65534,0,0,0.0001808749
2024-07-04 00:01:42,72607589,65534,65534,0,0,0.0001811321
2024-07-04 00:01:43,72607590,65534,65534,0,0,0.0001811321
2024-07-04 00:01:44,72607591,65534,65534,0,0,0.0001813894
2024-07-04 00:01:45,72607592,65534,65534,0,0,0.0001808749
2024-07-04 00:01:46,72607593,65534,65534,0,0,0.0001811321
2024-07-04 00:01:47,72607594,65534,65534,0,0,0.0001808749
2024-07-04 00:01:48,72607595,65534,65534,0,0,0.0001811321
2024-07-04 00:01:49,72607596,65534,65534,0,0,0.0001801033
2024-07-04 00:01:50,72607597,65534,65534,0,0,0.0001803605
2024-07-04 00:01:51,72607598,65534,65534,0,0,0.0001801033
2024-07-04 00:01:52,72607599,65534,65534,0,0,0.0001808749
2024-07-04 00:01:53,72607600,65534,65534,0,0,0.0001808749
2024-07-04 00:01:54,72607601,65534,65534,0,0,0.000179846
2024-07-04 00:01:55,72607602,65534,65534,0,0,0.0001811321
2024-07-04 00:01:56,72607603,65534,65534,0,0,0.0001808749
2024-07-04 00:01:57,72607604,65534,65534,0,0,0.0001811321
2024-07-04 00:01:58,72607605,65534,65534,0,0,0.0001801033
2024-07-04 00:01:59,72607606,65534,65534,0,0,0.0001803605
2024-07-04 00:02:00,72607607,65534,65534,0,0,0.0001801033
2024-07-04 00:02:01,72607608,65534,65534,0,0,0.0001803605
2024-07-04 00:02:02,72607609,65534,65534,0,0,0.0001803605
2024-07-04 00:02:03,72607610,65534,65534,0,0,0.0001803605
2024-07-04 00:02:04,72607611,65534,65534,0,0,0.0001811321
2024-07-04 00:02:05,72607612,65534,65534,0,0,0.0001811321
2024-07-04 00:02:06,72607613,65534,65534,0,0,0.0001801033
2024-07-04 00:02:07,72607614,65534,65534,0,0,0.000179846
2024-07-04 00:02:08,72607615,65534,65534,0,0,0.0001808749
2024-07-04 00:02:09,72607616,65534,65534,0,0,0.0001806177
2024-07-04 00:02:10,72607617,65534,65534,0,0,0.0001811321
2024-07-04 00:02:11,72607618,65534,65534,0,0,0.0001803605
2024-07-04 00:02:12,72607619,65534,65534,0,0,0.0001806177
2024-07-04 00:02:13,72607620,65534,65534,0,0,0.0001806177
2024-07-04 00:02:14,72607621,65534,65534,0,0,0.0001801033
2024-07-04 00:02:15,72607622,65534,65534,0,0,0.0001811321
2024-07-04 00:02:16,72607623,65534,65534,0,0,0.0001801033
2024-07-04 00:02:17,72607624,65534,65534,0,0,0.0001803605
2024-07-04 00:02:18,72607625,65534,65534,0,0,0.0001803605
2024-07-04 00:02:19,72607626,65534,65534,0,0,0.0001793316
2024-07-04 00:02:20,72607627,65534,65534,0,0,0.0001801033
2024-07-04 00:02:21,72607628,65534,65534,0,0,0.0001806177
2024-07-04 00:02:22,72607629,65534,65534,0,0,0.0001801033
2024-07-04 00:02:23,72607630,65534,65534,0,0,0.0001806177
2024-07-04 00:02:24,72607631,65534,65534,0,0,0.0001808749
2024-07-04 00:02:25,72607632,65534,65534,0,0,0.0001801033
2024-07-04 00:02:26,72607633,65534,65534,0,0,0.0001811321
2024-07-04 00:02:27,72607634,65534,65534,0,0,0.0001808749
2024-07-04 00:02:28,72607635,65534,65534,0,0,0.0001806177
2024-07-04 00:02:29,72607636,65534,65534,0,0,0.0001803605
2024-07-04 00:02:30,72607637,65534,65534,0,0,0.0001808749
2024-07-04 00:02:31,72607638,65534,65534,0,0,0.0001808749
2024-07-04 00:02:32,72607639,65534,65534,0,0,0.0001803605
2024-07-04 00:02:33,72607640,65534,65534,0,0,0.0001803605
2024-07-04 00:02:34,72607641,65534,65534,0,0,0.0001801033
2024-07-04 00:02:35,72607642,65534,65534,0,0,0.0001803605
2024-07-04 00:02:36,72607643,65534,65534,0,0,0.0001806177
2024-07-04 00:02:37,72607644,65534,65534,0,0,0.0001803605
2024-07-04 00:02:38,72607645,65534,65534,0,0,0.0001808749
2024-07-04 00:02:39,72607646,65534,65534,0,0,0.0001803605
2024-07-04 00:02:40,72607647,65534,65534,0,0,0.0001806177
2024-07-04 00:02:41,72607648,65534,65534,0,0,0.0001803605
2024-07-04 00:02:42,72607649,65534,65534,0,0,0.0001808749
2024-07-04 00:02:43,72607650,65534,65534,0,0,0.0001803605
2024-07-04 00:02:44,72607651,65534,65534,0,0,0.0001803605
2024-07-04 00:02:45,72607652,65534,65534,0,0,0.0001808749
2024-07-04 00:02:46,72607653,65534,65534,0,0,0.0001806177
2024-07-04 00:02:47,72607654,65534,65534,0,0,0.0001806177
2024-07-04 00:02:48,72607655,65534,65534,0,0,0.0001808749
2024-07-04 00:02:49,72607656,65534,65534,0,0,0.0001806177
2024-07-04 00:02:50,72607657,65534,65534,0,0,0.0001808749
2024-07-04 00:02:51,72607658,65534,65534,0,0,0.0001803605
2024-07-04 00:02:52,72607659,65534,65534,0,0,0.0001811321
2024-07-04 00:02:53,72607660,65534,65534,0,0,0.0001808749
2024-07-04 00:02:54,72607661,65534,65534,0,0,0.0001811321
2024-07-04 00:02:55,72607662,65534,65534,0,0,0.0001808749
2024-07-04 00:02:56,72607663,65534,65534,0,0,0.0001806177
2024-07-04 00:02:57,72607664,65534,65534,0,0,0.0001806177
2024-07-04 00:02:58,72607665,65534,65534,0,0,0.0001803605
2024-07-04 00:02:59,72607666,65534,65534,0,0,0.0001803605
2024-07-04 00:03:00,72607667,65534,65534,0,0,0.0001803605
2024-07-04 00:03:01,72607668,65534,65534,0,0,0.0001806177
2024-07-04 00:03:02,72607669,65534,65534,0,0,0.0001803605
2024-07-04 00:03:03,72607670,65534,65534,0,0,0.0001806177
2024-07-04 00:03:04,72607671,65534,65534,0,0,0.0001806177
2024-07-04 00:03:05,72607672,65534,65534,0,0,0.0001806177
2024-07-04 00:03:06,72607673,65534,65534,0,0,0.0001808749
2024-07-04 00:03:07,72607674,65534,65534,0,0,0.000179846
2024-07-04 00:03:08,72607675,65534,65534,0,0,0.0001808749
2024-07-04 00:03:09,72607676,65534,65534,0,0,0.0001795888
2024-07-04 00:03:10,72607677,65534,65534,0,0,0.0001811321
2024-07-04 00:03:11,72607678,65534,65534,0,0,0.000179846
2024-07-04 00:03:12,72607679,65534,65534,0,0,0.0001806177
2024-07-04 00:03:13,72607680,65534,65534,0,0,0.0001801033
2024-07-04 00:03:14,72607681,65534,65534,0,0,0.0001806177
2024-07-04 00:03:15,72607682,65534,65534,0,0,0.0001811321
2024-07-04 00:03:16,72607683,65534,65534,0,0,0.0001806177
2024-07-04 00:03:17,72607684,65534,65534,0,0,0.000179846
2024-07-04 00:03:18,72607685,65534,65534,0,0,0.0001806177
2024-07-04 00:03:19,72607686,65534,65534,0,0,0.0001806177
2024-07-04 00:03:20,72607687,65534,65534,0,0,0.0001803605
2024-07-04 00:03:21,72607688,65534,65534,0,0,0.0001808749
2024-07-04 00:03:22,72607689,65534,65534,0,0,0.0001806177
2024-07-04 00:03:23,72607690,65534,65534,0,0,0.000179846
2024-07-04 00:03:24,72607691,65534,65534,0,0,0.000179846
2024-07-04 00:03:25,72607692,65534,65534,0,0,0.000179846
2024-07-04 00:03:26,72607693,65534,65534,0,0,0.0001803605
2024-07-04 00:03:27,72607694,65534,65534,0,0,0.0001803605
2024-07-04 00:03:28,72607695,65534,65534,0,0,0.0001803605
2024-07-04 00:03:29,72607696,65534,65534,0,0,0.0001806177
2024-07-04 00:03:30,72607697,65534,65534,0,0,0.0001808749
2024-07-04 00:03:31,72607698,65534,65534,0,0,0.0001803605
2024-07-04 00:03:32,72607699,65534,65534,0,0,0.0001801033
2024-07-04 00:03:33,72607700,65534,65534,0,0,0.0001801033
2024-07-04 00:03:34,72607701,65534,65534,0,0,0.0001795888
2024-07-04 00:03:35,72607702,65534,65534,0,0,0.0001803605
2024-07-04 00:03:36,72607703,65534,65534,0,0,0.0001806177
2024-07-04 00:03:37,72607704,65534,65534,0,0,0.0001803605
2024-07-04 00:03:38,72607705,65534,65534,0,0,0.000179846
2024-07-04 00:03:39,72607706,65534,65533,0,0,0.000179846
2024-07-04 00:03:40,72607707,65534,65534,0,0,0.0001806177
2024-07-04 00:03:41,72607708,65534,65534,0,0,0.0001801033
2024-07-04 00:03:42,72607709,65534,65534,0,0,0.0001803605
2024-07-04 00:03:43,72607710,65534,65534,0,0,0.000179846
2024-07-04 00:03:44,72607711,65534,65534,0,0,0.000179846
2024-07-04 00:03:45,72607712,65534,65533,0,0,0.0001793316
2024-07-04 00:03:46,72607713,65534,65533,0,0,0.0001795888
2024-07-04 00:03:47,72607714,65534,65534,0,0,0.0001803605
2024-07-04 00:03:48,72607715,65534,65534,0,0,0.0001801033
2024-07-04 00:03:49,72607716,65534,65533,0,0,0.0001790744
2024-07-04 00:03:50,72607717,65534,65533,0,0,0.0001808749
2024-07-04 00:03:51,72607718,65534,65534,0,0,0.0001793316
2024-07-04 00:03:52,72607719,65534,65533,0,0,0.0001803605
2024-07-04 00:03:53,72607720,65534,65533,0,0,0.000179846
2024-07-04 00:03:54,72607721,65534,65533,0,0,0.000179846
2024-07-04 00:03:55,72607722,65534,65533,0,0,0.0001801033
2024-07-04 00:03:56,72607723,65534,65533,0,0,0.000179846
2024-07-04 00:03:57,72607724,65534,65533,0,0,0.0001795888
2024-07-04 00:03:58,72607725,65534,65533,0,0,0.0001801033
2024-07-04 00:03:59,72607726,65534,65533,0,0,0.0001795888
2024-07-04 00:04:00,72607727,65534,65533,0,0,0.0001795888
2024-07-04 00:04:01,72607728,65534,65533,0,0,0.000179846
2024-07-04 00:04:02,72607729,65534,65533,0,0,0.0001803605
2024-07-04 00:04:03,72607730,65534,65533,0,0,0.0001801033
2024-07-04 00:04:04,72607731,65534,65533,0,0,0.000179846
2024-07-04 00:04:05,72607732,65534,65533,0,0,0.000179846
2024-07-04 00:04:06,72607733,65534,65533,0,0,0.000179846
2024-07-04 00:04:07,72607734,65534,65533,0,0,0.0001795888
2024-07-04 00:04:08,72607735,65534,65533,0,0,0.0001793316
2024-07-04 00:04:09,72607736,65534,65533,0,0,0.0001793316
2024-07-04 00:04:10,72607737,65534,65533,0,0,0.0001801033
2024-07-04 00:04:11,72607738,65534,65533,0,0,0.0001793316
2024-07-04 00:04:12,72607739,65534,65533,0,0,0.0001801033
2024-07-04 00:04:13,72607740,65534,65533,0,0,0.000179846
2024-07-04 00:04:14,72607741,65534,65533,0,0,0.0001795888
2024-07-04 00:04:15,72607742,65534,65533,0,0,0.0001801033
2024-07-04 00:04:16,72607743,65534,65533,0,0,0.0001795888
2024-07-04 00:04:17,72607744,65534,65533,0,0,0.0001801033
2024-07-04 00:04:18,72607745,65534,65533,0,0,0.000179846
2024-07-04 00:04:19,72607746,65534,65533,0,0,0.000179846
2024-07-04 00:04:20,72607747,65534,65533,0,0,0.000179846
2024-07-04 00:04:21,72607748,65534,65533,0,0,0.0001793316
2024-07-04 00:04:22,72607749,65534,65533,0,0,0.0001808749
2024-07-04 00:04:23,72607750,65534,65533,0,0,0.000179846
2024-07-04 00:04:24,72607751,65534,65533,0,0,0.0001801033
2024-07-04 00:04:25,72607752,65534,65533,0,0,0.000179846
2024-07-04 00:04:26,72607753,65534,65533,0,0,0.000179846
2024-07-04 00:04:27,72607754,65534,65533,0,0,0.0001801033
2024-07-04 00:04:28,72607755,65534,65533,0,0,0.0001795888
2024-07-04 00:04:29,72607756,65534,65533,0,0,0.0001795888
2024-07-04 00:04:30,72607757,65534,65533,0,0,0.0001795888
2024-07-04 00:04:31,72607758,65534,65533,0,0,0.0001803605
2024-07-04 00:04:32,72607759,65534,65533,0,0,0.000179846
2024-07-04 00:04:33,72607760,65534,65533,0,0,0.0001801033
2024-07-04 00:04:34,72607761,65534,65533,0,0,0.0001806177
2024-07-04 00:04:35,72607762,65534,65533,0,0,0.0001801033
2024-07-04 00:04:36,72607763,65534,65533,0,0,0.0001811321
2024-07-04 00:04:37,72607764,65534,65533,0,0,0.0001801033
2024-07-04 00:04:38,72607765,65534,65533,0,0,0.0001801033
2024-07-04 00:04:39,72607766,65534,65533,0,0,0.0001803605
2024-07-04 00:04:40,72607767,65534,65533,0,0,0.0001793316
2024-07-04 00:04:41,72607768,65534,65533,0,0,0.0001806177
2024-07-04 00:04:42,72607769,65534,65533,0,0,0.0001793316
2024-07-04 00:04:43,72607770,65534,65533,0,0,0.0001801033
2024-07-04 00:04:44,72607771,65534,65533,0,0,0.0001795888
2024-07-04 00:04:45,72607772,65534,65533,0,0,0.0001806177
2024-07-04 00:04:46,72607773,65534,65533,0,0,0.0001795888
2024-07-04 00:04:47,72607774,65534,65533,0,0,0.000179846
2024-07-04 00:04:48,72607775,65534,65533,0,0,0.0001803605
2024-07-04 00:04:49,72607776,65534,65533,0,0,0.0001803605
2024-07-04 00:04:50,72607777,65534,65533,0,0,0.000179846
2024-07-04 00:04:51,72607778,65534,65533,0,0,0.0001803605
2024-07-04 00:04:52,72607779,65534,65533,0,0,0.000179846
2024-07-04 00:04:53,72607780,65534,65533,0,0,0.0001790744
2024-07-04 00:04:54,72607781,65534,65533,0,0,0.000179846
2024-07-04 00:04:55,72607782,65534,65533,0,0,0.0001801033
2024-07-04 00:04:56,72607783,65534,65533,0,0,0.0001803605
2024-07-04 00:04:57,72607784,65534,65533,0,0,0.0001803605
2024-07-04 00:04:58,72607785,65534,65533,0,0,0.0001790744
2024-07-04 00:04:59,72607786,65534,65533,0,0,0.0001803605
2024-07-04 00:05:00,72607787,65534,65533,0,0,0.0001806177
2024-07-04 00:05:01,72607788,65534,65533,0,0,0.0001801033
2024-07-04 00:05:02,72607789,65534,65533,0,0,0.0001795888
2024-07-04 00:05:03,72607790,65534,65533,0,0,0.0001790744
2024-07-04 00:05:04,72607791,65534,65533,0,0,0.000179846
2024-07-04 00:05:05,72607792,65534,65533,0,0,0.0001795888
2024-07-04 00:05:06,72607793,65534,65533,0,0,0.0001795888
2024-07-04 00:05:07,72607794,65534,65533,0,0,0.0001793316
2024-07-04 00:05:08,72607795,65534,65533,0,0,0.0001803605
2024-07-04 00:05:09,72607796,65534,65533,0,0,0.0001795888
2024-07-04 00:05:10,72607797,65534,65533,0,0,0.0001795888
2024-07-04 00:05:11,72607798,65534,65533,0,0,0.0001801033
2024-07-04 00:05:12,72607799,65534,65533,0,0,0.000179846
2024-07-04 00:05:13,72607800,65534,65533,0,0,0.0001795888
2024-07-04 00:05:14,72607801,65534,65533,0,0,0.0001795888
2024-07-04 00:05:15,72607802,65534,65533,0,0,0.0001795888
2024-07-04 00:05:16,72607803,65534,65533,0,0,0.0001793316
2024-07-04 00:05:17,72607804,65534,65534,0,0,0.0001795888
2024-07-04 00:05:18,72607805,65534,65534,0,0,0.0001790744
2024-07-04 00:05:19,72607806,65534,65534,0,0,0.0001803605
2024-07-04 00:05:20,72607807,65534,65533,0,0,0.0001793316
2024-07-04 00:05:21,72607808,65534,65533,0,0,0.0001795888
2024-07-04 00:05:22,72607809,65534,65533,0,0,0.000179846
2024-07-04 00:05:23,72607810,65534,65533,0,0,0.000179846
2024-07-04 00:05:24,72607811,65534,65533,0,0,0.000179846
2024-07-04 00:05:25,72607812,65534,65533,0,0,0.0001790744
2024-07-04 00:05:26,72607813,65534,65533,0,0,0.0001790744
2024-07-04 00:05:27,72607814,65534,65533,0,0,0.0001795888
2024-07-04 00:05:28,72607815,65534,65533,0,0,0.000179846
2024-07-04 00:05:29,72607816,65534,65533,0,0,0.0001801033
2024-07-04 00:05:30,72607817,65534,65533,0,0,0.0001795888
2024-07-04 00:05:31,72607818,65534,65533,0,0,0.0001803605
2024-07-04 00:05:32,72607819,65534,65533,0,0,0.0001793316
2024-07-04 00:05:33,72607820,65534,65533,0,0,0.0001795888
2024-07-04 00:05:34,72607821,65534,65533,0,0,0.0001801033
2024-07-04 00:05:35,72607822,65534,65533,0,0,0.0001790744
2024-07-04 00:05:36,72607823,65534,65533,0,0,0.000179846
2024-07-04 00:05:37,72607824,65534,65533,0,0,0.0001793316
2024-07-04 00:05:38,72607825,65534,65533,0,0,0.000179846
2024-07-04 00:05:39,72607826,65534,65533,0,0,0.000179846
2024-07-04 00:05:40,72607827,65534,65533,0,0,0.0001790744
2024-07-04 00:05:41,72607828,65534,65533,0,0,0.0001793316
2024-07-04 00:05:42,72607829,65534,65533,0,0,0.0001788172
2024-07-04 00:05:43,72607830,65534,65533,0,0,0.0001788172
2024-07-04 00:05:44,72607831,65534,65533,0,0,0.0001801033
2024-07-04 00:05:45,72607832,65534,65533,0,0,0.0001790744
2024-07-04 00:05:46,72607833,65534,65533,0,0,0.0001790744
2024-07-04 00:05:47,72607834,65534,65533,0,0,0.0001790744
2024-07-04 00:05:48,72607835,65534,65533,0,0,0.000179846
2024-07-04 00:05:49,72607836,65534,65533,0,0,0.0001793316
2024-07-04 00:05:50,72607837,65534,65533,0,0,0.0001790744
2024-07-04 00:05:51,72607838,65534,65533,0,0,0.0001790744
2024-07-04 00:05:52,72607839,65534,65533,0,0,0.0001788172
2024-07-04 00:05:53,72607840,65534,65533,0,0,0.0001793316
2024-07-04 00:05:54,72607841,65534,65533,0,0,0.000179846
2024-07-04 00:05:55,72607842,65534,65533,0,0,0.0001801033
2024-07-04 00:05:56,72607843,65534,65533,0,0,0.0001793316
2024-07-04 00:05:57,72607844,65534,65533,0,0,0.00017856
2024-07-04 00:05:58,72607845,65534,65533,0,0,0.000179846
2024-07-04 00:05:59,72607846,65534,65533,0,0,0.0001790744
2024-07-04 00:06:00,72607847,65534,65533,0,0,0.0001788172
2024-07-04 00:06:01,72607848,65534,65533,0,0,0.0001788172
2024-07-04 00:06:02,72607849,65534,65533,0,0,0.0001788172
2024-07-04 00:06:03,72607850,65534,65533,0,0,0.000179846
2024-07-04 00:06:04,72607851,65534,65533,0,0,0.0001793316
2024-07-04 00:06:05,72607852,65534,65533,0,0,0.000179846
2024-07-04 00:06:06,72607853,65534,65533,0,0,0.0001795888
2024-07-04 00:06:07,72607854,65534,65533,0,0,0.0001795888
2024-07-04 00:06:08,72607855,65534,65533,0,0,0.0001801033
2024-07-04 00:06:09,72607856,65533,65533,0,0,0.0001788172
2024-07-04 00:06:10,72607857,65533,65533,0,0,0.00017856
2024-07-04 00:06:11,72607858,65534,65533,0,0,0.0001795888
2024-07-04 00:06:12,72607859,65533,65533,0,0,0.0001788172
2024-07-04 00:06:13,72607860,65533,65533,0,0,0.0001795888
2024-07-04 00:06:14,72607861,65533,65533,0,0,0.0001795888
2024-07-04 00:06:15,72607862,65533,65533,0,0,0.0001795888
2024-07-04 00:06:16,72607863,65533,65533,0,0,0.0001795888
2024-07-04 00:06:17,72607864,65533,65533,0,0,0.0001801033
2024-07-04 00:06:18,72607865,65533,65533,0,0,0.0001793316
2024-07-04 00:06:19,72607866,65533,65533,0,0,0.0001795888
2024-07-04 00:06:20,72607867,65533,65533,0,0,0.0001793316
2024-07-04 00:06:21,72607868,65533,65533,0,0,0.0001793316
2024-07-04 00:06:22,72607869,65533,65533,0,0,0.0001793316
2024-07-04 00:06:23,72607870,65533,65533,0,0,0.0001795888
2024-07-04 00:06:24,72607871,65533,65533,0,0,0.0001793316
2024-07-04 00:06:25,72607872,65533,65533,0,0,0.0001790744
2024-07-04 00:06:26,72607873,65533,65533,0,0,0.00017856
2024-07-04 00:06:27,72607874,65533,65533,0,0,0.0001790744
2024-07-04 00:06:28,72607875,65533,65533,0,0,0.0001783028
2024-07-04 00:06:29,72607876,65533,65533,0,0,0.0001793316
2024-07-04 00:06:30,72607877,65533,65533,0,0,0.0001793316
2024-07-04 00:06:31,72607878,65533,65533,0,0,0.0001790744
2024-07-04 00:06:32,72607879,65533,65533,0,0,0.0001788172
2024-07-04 00:06:33,72607880,65533,65533,0,0,0.0001790744
2024-07-04 00:06:34,72607881,65533,65533,0,0,0.0001795888
2024-07-04 00:06:35,72607882,65533,65533,0,0,0.0001793316
2024-07-04 00:06:36,72607883,65533,65533,0,0,0.000179846
2024-07-04 00:06:37,72607884,65533,65533,0,0,0.0001793316
2024-07-04 00:06:38,72607885,65533,65533,0,0,0.0001788172
2024-07-04 00:06:39,72607886,65533,65533,0,0,0.0001793316
2024-07-04 00:06:40,72607887,65533,65533,0,0,0.0001795888
2024-07-04 00:06:41,72607888,65533,65533,0,0,0.0001790744
