"TOA5","SOUSA-PB","CR1000X","23878","CR1000X.Std.04.02","CPU:SOUSA_PB_Rev01.CR1X","22899","Tab_dados_SOUSA_PB"
"TIMESTAMP","RECORD","SOUSA_PB_6.837202S_38.293447O_244m","Vel_Avg","Vel_Max","Vel_Min","Vel_Std","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","UR_Avg","UR_Max","UR_Min","UR_Std","GHI1_Avg","GHI1_Max","GHI1_Min","GHI1_Std","GHI2_Avg","GHI2_Max","GHI2_Min","GHI2_Std","GHI3_Avg","GHI3_Max","GHI3_Min","GHI3_Std","GRI_Avg","GRI_Max","GRI_Min","GRI_Std","ALB1_Avg","ALB1_Max","ALB1_Min","ALB1_Std","ALB2_Avg","ALB2_Max","ALB2_Min","ALB2_Std","ALB3_Avg","ALB3_Max","ALB3_Min","ALB3_Std","Cell_Isc_Avg","Cell_Isc_Max","Cell_Isc_Min","Cell_Isc_Std","Cell_Temp_Avg","Cell_Temp_Max","Cell_Temp_Min","Cell_Temp_Std","BattV_Min","PTemp_C","Prec_Tot"
"TS","RN","","m/s","m/s","m/s","m/s","Deg C","Deg C","Deg C","Deg C","RH","RH","RH","RH","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m²","W/m²","W/m²","W/m²","W/m^2","W/m^2","W/m^2","W/m^2","","","","","","","","","","","","","Amps","Amps","Amps","Amps","°C","°C","°C","°C","Volts","Deg C","mm"
"","","Smp:Sample","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Min","Smp","Tot"
2024-07-07 00:08:00,1254682,1,0.0,0.0,0.0,0.0,23.21,23.23,23.18,0.012,93.3,93.3,93.3,0.014,-0.6259648,-0.6021876,-0.6492144,0.01116786,-0.571566,-0.5416023,-0.5975448,0.01408721,0.0,0.0,0.0,0.0,0.6402188,0.6605601,0.6183063,0.009221359,-1.024746,-0.9580332,-1.086771,0.02892163,-1.122892,-1.047347,-1.18284,0.0382047,NAN,INF,INF,NAN,0.0001119482,0.0001131284,0.0001108359,4.764721e-07,24.29487,24.33021,24.24873,0.01656396,12.6,23.97,0.0
2024-07-07 00:09:00,1254683,1,0.0,0.0,0.0,0.0,23.21,23.23,23.18,0.011,93.3,93.3,93.2,0.02,-0.6706616,-0.6429219,-0.6992499,0.01642175,-0.6269295,-0.5940146,-0.6617798,0.01895096,0.0,0.0,0.0,0.0,0.6179965,0.641322,0.5909058,0.01218271,-0.9226182,-0.8713808,-0.9705921,0.02073026,-0.9877332,-0.9348748,-1.057119,0.0272755,NAN,INF,INF,NAN,0.0001121562,0.0001128737,0.0001110906,4.040741e-07,24.29189,24.33961,24.2064,0.02355641,12.6,23.97,0.0
2024-07-07 00:10:00,1254684,1,0.0,0.0,0.0,0.0,23.21,23.23,23.18,0.014,93.3,93.3,93.3,0.019,-0.717638,-0.6881981,-0.7389217,0.01199403,-0.6839873,-0.6499223,-0.7161803,0.01559029,0.0,0.0,0.0,0.0,0.6370722,0.6545061,0.6222354,0.007299972,-0.8884247,-0.8601052,-0.9181492,0.01351275,-0.9330799,-0.897316,-0.9738323,0.01888088,NAN,INF,INF,NAN,0.000112152,0.0001128737,0.0001113453,3.358984e-07,24.28774,24.33228,24.24088,0.02015625,12.6,23.97,0.0
2024-07-07 00:11:00,1254685,1,0.0,0.0,0.0,0.0,23.21,23.23,23.19,0.013,93.3,93.3,93.3,0.018,-0.7369645,-0.7265005,-0.7539805,0.005426544,-0.7168744,-0.7020614,-0.735409,0.008753804,0.0,0.0,0.0,0.0,0.6241935,0.6436117,0.6031439,0.01103656,-0.847795,-0.8154244,-0.8864145,0.01835993,-0.8716288,-0.8338709,-0.9137042,0.02289018,NAN,INF,INF,NAN,0.0001122369,0.0001131284,0.0001110906,4.544805e-07,24.28969,24.33961,24.22416,0.02133271,12.6,23.97,0.0
2024-07-07 00:12:00,1254686,1,0.0,0.0,0.0,0.0,23.22,23.25,23.19,0.015,93.3,93.4,93.3,0.02,-0.7479496,-0.7395377,-0.7573888,0.004381085,-0.7448149,-0.7197602,-0.7618096,0.008769033,0.0,0.0,0.0,0.0,0.6481031,0.6737816,0.6051881,0.01972497,-0.8654692,-0.8159928,-0.9020509,0.02420307,-0.869469,-0.8158739,-0.9018117,0.02070913,NAN,INF,INF,NAN,0.0001120161,0.0001128737,0.0001110906,4.184691e-07,24.27799,24.32288,24.23304,0.01760463,12.6,23.97,0.0
2024-07-07 00:13:00,1254687,1,0.0,0.0,0.0,0.0,23.22,23.25,23.19,0.012,93.3,93.4,93.3,0.017,-0.7470461,-0.7310866,-0.7569739,0.005687138,-0.7478439,-0.7400318,-0.7603104,0.004333349,0.0,0.0,0.0,0.0,0.6433914,0.6624475,0.6168242,0.0119423,-0.8623668,-0.8301525,-0.9015388,0.0139792,-0.8615986,-0.8207816,-0.8897206,0.0167041,NAN,INF,INF,NAN,0.0001123812,0.0001133831,0.0001113453,3.969896e-07,24.28569,24.33228,24.21476,0.02263787,12.6,23.97,0.0
2024-07-07 00:14:00,1254688,1,0.0,0.0,0.0,0.0,23.21,23.23,23.18,0.012,93.3,93.3,93.3,0.02,-0.7390789,-0.7299306,-0.7508078,0.004662415,-0.761549,-0.7435148,-0.7802536,0.006592224,0.0,0.0,0.0,0.0,0.6172072,0.6317065,0.6006912,0.007642458,-0.835386,-0.8037109,-0.861792,0.01219048,-0.8109788,-0.7819732,-0.845646,0.01506116,NAN,INF,INF,NAN,0.0001120968,0.0001131284,0.0001108359,4.196541e-07,24.28467,24.33021,24.2414,0.01884476,12.6,23.96,0.0
2024-07-07 00:15:00,1254689,1,0.0,0.0,0.0,0.0,23.21,23.23,23.18,0.012,93.3,93.3,93.3,0.017,-0.7524967,-0.7402542,-0.7663643,0.006495621,-0.7797305,-0.766822,-0.7945338,0.007662253,0.0,0.0,0.0,0.0,0.6256053,0.6420358,0.6108313,0.007482572,-0.8314047,-0.8070415,-0.8570769,0.01087739,-0.8024174,-0.7759584,-0.8342864,0.01228484,NAN,INF,INF,NAN,0.0001121435,0.0001131284,0.0001110906,4.093263e-07,24.27514,24.32288,24.22312,0.01888025,12.6,23.96,0.0
2024-07-07 00:16:00,1254690,1,0.0,0.0,0.0,0.0,23.19,23.23,23.16,0.014,93.2,93.3,93.2,0.017,-0.7729177,-0.7598794,-0.7894111,0.006862492,-0.7951254,-0.7798362,-0.8128561,0.006118789,0.0,0.0,0.0,0.0,0.6145476,0.6328765,0.5994701,0.007980297,-0.7954573,-0.7678926,-0.827167,0.01445747,-0.7729753,-0.7529401,-0.8011034,0.01187072,NAN,INF,INF,NAN,0.0001119482,0.0001131284,0.0001110906,3.945272e-07,24.27327,24.32185,24.20588,0.01934871,12.6,23.96,0.0
2024-07-07 00:17:00,1254691,1,0.0,0.0,0.0,0.0,23.19,23.21,23.16,0.011,93.3,93.3,93.2,0.019,-0.7764006,-0.7654967,-0.7873746,0.004935205,-0.7847003,-0.7606325,-0.8043056,0.01150658,0.0,0.0,0.0,0.0,0.6326616,0.6531863,0.6082188,0.01141667,-0.8143641,-0.7785438,-0.8416206,0.01729962,-0.8056725,-0.7621178,-0.8461228,0.02382618,NAN,INF,INF,NAN,0.0001117826,0.0001128737,0.0001105812,4.213667e-07,24.27204,24.31245,24.22416,0.0206436,12.6,23.96,0.0
